Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Pakistan,PAK,Voice and Accountability: Estimate,VA.EST,-0.596835911,-0.54471904,-1.220253587,-1.109006166,-1.170764208,-1.142131209,-0.976286173,-0.886475444,-0.949874163,-0.838403463,-0.855763972,-0.798651278,-0.829199433,-0.843582153,-0.799480617,-0.716015041,-0.722057998,-0.699399233,-0.693399787,-0.819087029,-0.862769306,-0.877368927,-0.840511322
Pakistan,PAK,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6,6,8,10,11,12,15,15,15,15,15,16,16,15,12,12,12,12,12,11,10,10
Pakistan,PAK,Voice and Accountability: Percentile Rank,VA.PER.RNK,31.5,33.33333206,12.93532372,15.92039776,14.92537308,16.82692337,20.67307663,24.51922989,21.15384674,25.48077011,24.17061615,27.48815155,25.82159615,24.88262939,25.35211182,27.0935955,27.0935955,27.58620644,28.07881737,25.12077332,22.70531464,23.67149734,25.12077332
Pakistan,PAK,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,19.5,21.39303398,6.965174198,10.44776154,9.950248718,8.17307663,12.98076916,18.26922989,15.38461494,18.26922989,16.587677,19.43128014,19.24882698,16.43192482,19.24882698,21.67487717,22.66009903,22.66009903,23.15270996,19.32367134,18.84057999,19.32367134,20.28985596
Pakistan,PAK,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,41,44.27860641,22.38805962,22.88557243,22.38805962,21.63461494,25,28.84615326,25.96153831,28.84615326,29.38388634,29.85782051,28.63849831,27.23004723,28.16901398,31.03448296,30.54187202,32.01970291,32.01970291,29.95169067,28.01932335,29.95169067,30.43478203
Pakistan,PAK,Voice and Accountability: Standard Error,VA.STD.ERR,0.208809838,0.214446098,0.207885876,0.167101562,0.157153592,0.150907725,0.14960961,0.115202136,0.116779685,0.113508992,0.115316622,0.113881908,0.112237073,0.112144351,0.110641152,0.127795801,0.129926816,0.125565901,0.126058981,0.128894627,0.123449698,0.127924368,0.130795285
Palau,PLW,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,-0.328292847,-0.399734557,-0.502526104,-0.536440134,-0.433817923,-0.649806023,-0.478502005,-0.530125439,-0.434362471,-0.477816433,-0.558374107,-0.453386813,-0.467435479,-0.428823858
Palau,PLW,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palau,PLW,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,45.14562988,42.10526276,38.09523773,36.4928894,41.7061615,30.80568695,37.98077011,37.01922989,39.42307663,39.90384674,33.65384674,36.05769348,36.05769348,37.98077011
Palau,PLW,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palau,PLW,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,..,..,..,..,..,..,..,..,..,81.06796265,79.42583466,78.57142639,78.67298889,82.46445465,70.1421814,79.80769348,77.40384674,84.61538696,82.21154022,80.28845978,82.21154022,82.69230652,84.61538696
Palau,PLW,Control of Corruption: Standard Error,CC.STD.ERR,..,..,..,..,..,..,..,..,..,0.845839798,0.830009639,0.852396905,0.89548856,0.942501664,0.731665254,0.887395501,0.84724462,0.991054535,0.962582648,0.876790166,0.943646312,0.95773375,0.984065473
Palau,PLW,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,-0.606521606,-0.551203966,-0.854407668,-0.583160341,-0.557996273,-0.578923523,-0.568764806,-0.536794186,-0.401865363,-0.231101722,-0.016081886,-0.049124286,-0.052545074,-0.277704775
Palau,PLW,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palau,PLW,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,..,..,..,32.52427292,36.84210587,22.96650696,33.175354,34.59715652,34.12322235,29.80769157,34.13461685,37.98077011,43.26922989,51.92307663,50.96154022,51.44230652,40.38461685
Palau,PLW,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,0.970873773,0.478468895,0,1.421800971,0.473933637,0.473933637,1.442307711,0.961538434,1.442307711,1.442307711,1.442307711,1.923076868,2.403846264,1.442307711
Palau,PLW,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,..,..,..,..,..,..,..,..,..,66.99028778,71.29186249,61.24401855,68.72038269,73.4597168,71.5639801,73.55769348,75,78.84615326,88.46154022,94.2307663,93.75,95.19230652,88.94230652
Palau,PLW,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,..,..,..,..,0.63609004,0.731942892,0.622249305,0.671463847,0.799238622,0.780865133,0.777029514,0.83180815,0.869496882,0.979276001,1.045820832,1.043561339,1.064770341,0.995404482
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,1.169785261,1.131853342,1.070744872,1.040722609,1.088965535,1.012082815,1.385001779,1.453984499,1.061803818,1.026400208,1.054114819,0.989585757,0.919473767,0.950405359,0.874548256,0.849807501,0.877063215,0.93096453,0.950392365
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,91.95980072,89.32038879,84.95145416,84.5410614,89.37197876,83.65384674,96.6824646,98.57820129,84.36019135,85.30805969,85.78199005,82.85713959,79.52381134,80,78.09523773,75.94339752,77.35848999,79.24528503,81.13207245
Palau,PLW,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,..,..,..,..,52.76382065,51.94174576,47.57281494,45.41062927,42.99517059,41.34615326,61.6113739,67.29857635,48.81516647,43.12796021,48.81516647,51.90476227,47.1428566,47.61904907,40.95238113,41.50943375,43.39622498,47.16981125,47.64151001
Palau,PLW,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,99.52381134,99.52381134,99.52381134,99.52381134,99.52830505,99.52830505,99.52830505,99.52830505
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,0.556768477,0.586251974,0.619324923,0.641824901,0.652031839,0.660762906,0.556817055,0.484920412,0.606473207,0.635643184,0.598977685,0.511646032,0.548596621,0.570590556,0.580953717,0.600240409,0.590583503,0.561300099,0.547086775
Palau,PLW,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,-0.697195232,-0.825186074,-0.873330295,-0.897295654,-0.994980633,-0.991693199,-0.820562959,-0.809503198,-0.18164885,-0.599612236,-0.059318524,-0.009684862,0.058221836,0.192748547
Palau,PLW,Regulatory Quality: Number of Sources,RQ.NO.SRC,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palau,PLW,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,..,..,..,26.21359253,22.96650696,20.09569359,21.32701492,17.53554535,17.06161118,25,24.51922989,47.11538315,29.32692337,50.48077011,52.88461685,55.28845978,59.13461685
Palau,PLW,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,3.398058176,4.306220055,3.349282265,3.317535639,2.369668245,1.895734549,1.923076868,1.923076868,2.403846264,1.442307711,2.884615421,2.884615421,3.846153736,4.807692528
Palau,PLW,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,..,..,..,..,..,..,..,..,..,55.3398056,51.19617081,47.36841965,46.44549942,42.65402985,45.0236969,65.38461304,64.90384674,91.82691956,76.92308044,93.75,96.15384674,98.07691956,99.5192337
Palau,PLW,Regulatory Quality: Standard Error,RQ.STD.ERR,..,..,..,..,..,..,..,..,..,0.495077729,0.447026581,0.436017781,0.433710307,0.445544064,0.477508426,0.737446308,0.706715882,1.054571867,0.875722528,1.072618008,1.075279117,1.077756166,1.053527355
Palau,PLW,Rule of Law: Estimate,RL.EST,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.826330423,0.776517034,0.984307051,0.87686491,0.771132886,0.805255592,0.74797523,0.887741566,0.898058653,0.897257924,0.275646389,0.241654158,0.319177091,0.279734701,0.301245809,0.309936017,-0.187905729,-0.161713928
Palau,PLW,Rule of Law: Number of Sources,RL.NO.SRC,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,2,2,2,2,2,2,2
Palau,PLW,Rule of Law: Percentile Rank,RL.PER.RNK,76.8844223,80,79.60198975,77.61193848,78.60696411,74.03845978,72.72727203,81.8181839,78.46890259,72.11538696,73.4597168,70.61611176,76.52581787,76.52581787,76.99530792,65.86538696,62.5,61.53845978,61.05769348,62.01922989,62.01922989,47.59615326,48.07692337
Palau,PLW,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,39.69849396,43,40.79602051,42.78606796,42.78606796,42.30769348,39.23445129,52.1531105,46.88995361,50.48077011,49.76303482,46.91942978,53.99061203,53.52112579,53.05164337,20.19230843,22.11538506,19.71153831,19.23077011,17.30769157,17.78846169,5.288461685,6.730769157
Palau,PLW,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,92.78845978,95.73459625,93.83885956,97.18309784,97.18309784,97.65258026,87.0192337,86.53845978,89.42308044,89.42308044,90.38461304,90.38461304,84.13461304,83.65384674
Palau,PLW,Rule of Law: Standard Error,RL.STD.ERR,0.703103304,0.67387569,0.687808454,0.708452702,0.724850833,0.729661942,0.738931596,0.62420845,0.693163931,0.563325703,0.57828939,0.602480888,0.565961301,0.584510922,0.575488985,0.680301249,0.659377337,0.685209811,0.702906728,0.753087997,0.760668814,0.789643109,0.777035654
Palau,PLW,Voice and Accountability: Estimate,VA.EST,1.098291993,1.114418864,1.117948532,1.092975616,1.224354982,1.195130348,1.19432354,1.191498041,1.186718225,1.217000008,1.208628297,1.192970753,1.206217885,1.205604196,1.20579803,1.176796913,1.200890779,1.2133919,1.211721182,1.112800717,1.065416217,1.082240701,1.058620572
Palau,PLW,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
Palau,PLW,Voice and Accountability: Percentile Rank,VA.PER.RNK,82.5,83.08457947,84.57711792,82.08955383,89.05472565,87.9807663,87.9807663,89.42308044,89.42308044,89.90384674,89.57346344,89.09952545,89.67136383,89.20188141,89.20188141,88.66995239,88.66995239,89.65517426,89.16255951,85.99034119,82.12560272,83.09178925,83.09178925
Palau,PLW,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,63.5,64.67662048,65.17412567,65.67163849,67.16417694,66.34615326,64.90384674,70.67308044,71.15384674,71.63461304,70.1421814,69.66824341,69.95304871,69.95304871,70.42253876,70.93595886,71.92118073,72.90640259,73.89162445,69.0821228,70.04830933,69.0821228,65.21739197
Palau,PLW,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,100,100,100,99.06103516,98.59155273,99.50739288,99.50739288,99.50739288,99.50739288,99.51690674,96.13526917,96.13526917,96.13526917
Palau,PLW,Voice and Accountability: Standard Error,VA.STD.ERR,0.387605757,0.355241269,0.355957747,0.316182137,0.342772305,0.380957246,0.373064667,0.257984191,0.250154078,0.245553061,0.254924208,0.262597859,0.26203841,0.286902905,0.269732594,0.268441528,0.252808154,0.234031811,0.247627467,0.294245869,0.232375026,0.240227863,0.264233977
Panama,PAN,Control of Corruption: Estimate,CC.EST,-0.201105654,-0.139865473,-0.319528043,-0.335230827,-0.395565361,-0.300811678,-0.390578359,-0.363584548,-0.339885622,-0.101286359,-0.327103823,-0.358153433,-0.354332805,-0.395119667,-0.380920947,-0.36968109,-0.409979105,-0.551290393,-0.591011941,-0.588354707,-0.623118281,-0.562733948,-0.570509851
Panama,PAN,Control of Corruption: Number of Sources,CC.NO.SRC,4,4,5,6,7,9,10,11,11,11,12,12,12,12,12,11,11,12,12,12,12,11,11
Panama,PAN,Control of Corruption: Percentile Rank,CC.PER.RNK,50.5376358,51.87165833,45.74468231,44.97354507,43.38624191,45.81280899,42.92683029,41.95121765,46.11650467,54.36893082,47.36841965,43.80952454,44.07582855,44.07582855,43.60189438,43.75,43.26922989,33.17307663,31.73077011,30.76922989,30.76922989,30.28846169,30.76922989
Panama,PAN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,31.72043037,36.89839554,32.44680786,33.86243439,29.62962914,31.03448296,29.75609779,30.24390221,30.09708786,41.26213455,32.05741501,30.47619057,30.33175278,31.27962112,32.22748947,31.25,29.32692337,22.59615326,21.15384674,22.11538506,20.19230843,22.59615326,21.15384674
Panama,PAN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,62.90322495,60.96256638,57.97872162,56.08465576,56.61375809,55.6650238,54.14634323,55.12195206,56.31068039,62.62136078,57.4162674,54.76190567,55.45023727,54.02843475,54.02843475,53.36538315,52.88461685,45.19230652,43.75,42.78845978,40.86538315,45.19230652,46.15384674
Panama,PAN,Control of Corruption: Standard Error,CC.STD.ERR,0.262076586,0.22705549,0.221239895,0.195522681,0.190423653,0.182009399,0.175426602,0.180434361,0.187125877,0.182235211,0.169377014,0.168855816,0.165710807,0.148894459,0.147420734,0.143595994,0.14633669,0.146781951,0.132097185,0.137787193,0.148472458,0.156517282,0.167616099
Panama,PAN,Government Effectiveness: Estimate,GE.EST,0.223578513,0.359814346,0.228873283,-0.028121203,-0.111934684,-0.086300641,0.071267135,0.067465708,0.134793907,0.122898214,0.106149197,0.134806827,0.134334534,0.326495528,0.324755341,0.281083971,0.311004341,0.186069354,0.057655349,0.042036124,0.130315572,0.197498485,0.159396783
Panama,PAN,Government Effectiveness: Number of Sources,GE.NO.SRC,4,3,4,5,6,7,7,8,8,8,9,9,9,9,9,8,8,8,8,8,8,7,7
Panama,PAN,Government Effectiveness: Percentile Rank,GE.PER.RNK,61.74863434,64.48087311,61.20218658,56.75675583,54.59459305,54.22885513,56.37254715,57.56097412,56.79611588,57.76699066,58.85167313,60.28708267,60.1895752,63.98104095,63.5071106,63.46154022,64.90384674,61.05769348,55.76922989,54.32692337,58.65384674,59.61538315,58.65384674
Panama,PAN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,55.73770523,55.73770523,53.00546265,44.32432556,41.62162018,44.27860641,48.03921509,47.31707382,49.02912521,46.60194016,49.28229523,46.88995361,46.44549942,55.45023727,55.45023727,49.51922989,50,46.63461685,40.86538315,39.90384674,40.38461685,44.23077011,40.86538315
Panama,PAN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,67.75955963,75.40983582,69.39891052,61.08108139,60.54053879,62.1890564,64.21568298,65.85366058,69.41747284,68.44660187,66.98564911,67.46411133,67.77251434,71.09004974,70.61611176,72.59615326,73.07691956,71.15384674,67.30769348,67.30769348,69.71154022,71.15384674,69.71154022
Panama,PAN,Government Effectiveness: Standard Error,GE.STD.ERR,0.173604861,0.222487077,0.216711581,0.195177436,0.189282805,0.193599805,0.181671023,0.192341,0.225419417,0.229777962,0.209661886,0.213715926,0.213066816,0.210642949,0.206180036,0.233974248,0.233388409,0.22091043,0.223966375,0.217957497,0.230883807,0.255675822,0.25719294
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.123815298,0.370574236,0.251223832,0.345927984,0.073229544,0.084138364,-0.157522634,-0.067905001,-0.061348125,-0.097780146,0.062279519,-0.116048209,-0.028218862,-0.179432675,-0.141260922,0.209008202,0.386077255,0.411430061,0.38981697,0.260900378,0.303619921,0.240987226,0.28578639
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,5,5,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,7,6,6
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,51.59574509,60.63829803,57.1428566,57.67195892,46.2311554,48.54368973,41.26213455,42.99517059,41.54589462,40.38461685,47.39336395,41.7061615,45.97156525,39.8104248,41.23222733,54.2857132,59.04761887,60,60.95238113,55.6603775,57.54716873,54.24528122,55.18867874
Panama,PAN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,28.72340393,36.17021179,34.3915329,41.79894257,32.16080475,31.55339813,27.18446541,29.46859932,28.01932335,27.88461494,32.70142365,27.01421738,32.22748947,27.48815155,28.4360199,40.95238113,49.04761887,48.57143021,47.1428566,42.45283127,44.3396225,41.98113251,45.28302002
Panama,PAN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,71.27659607,78.72340393,75.13227844,75.66137695,63.81909561,63.10679626,55.3398056,56.52173996,56.52173996,55.28845978,61.6113739,54.02843475,59.24170685,52.13270187,55.45023727,62.8571434,69.04762268,72.38095093,70.95237732,65.09433746,69.3396225,66.03773499,68.39622498
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.373912305,0.345668405,0.342506409,0.300926954,0.292058468,0.286855817,0.278116137,0.273782998,0.26269111,0.26359117,0.246055126,0.243547097,0.244249582,0.221984327,0.228019789,0.196386188,0.202983424,0.20779568,0.215949968,0.215236962,0.233014643,0.236120239,0.23941578
Panama,PAN,Regulatory Quality: Estimate,RQ.EST,0.645566702,0.821039259,0.605035841,0.520487428,0.337754071,0.259365588,0.159857556,0.313156545,0.396069229,0.705149293,0.396906674,0.472236633,0.534382701,0.468524963,0.447597444,0.476986915,0.460751683,0.477356136,0.4370372,0.395284534,0.392861158,0.334789246,0.192629814
Panama,PAN,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4,5,5,6,7,7,7,7,7,8,8,8,9,9,8,8,8,8,8,8,7,7
Panama,PAN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,70.10869598,73.91304016,69.56521606,66.48648834,63.24324417,62.1890564,57.35293961,60.29411697,63.59223175,71.8446579,63.15789413,66.02870941,68.2464447,67.29857635,65.87677765,67.78845978,67.78845978,67.78845978,68.75,65.38461304,65.38461304,62.98077011,58.65384674
Panama,PAN,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,59.78260803,61.41304398,58.69565201,57.29729843,56.21621704,52.73631668,51.47058868,53.92156982,55.3398056,62.13592148,54.54545593,55.50239182,57.34597015,55.92417145,55.45023727,55.28845978,56.73077011,58.65384674,58.65384674,58.65384674,58.65384674,50,46.15384674
Panama,PAN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,83.69565582,90.76087189,81.52173615,76.21621704,68.10810852,68.15920258,62.74509811,70.09803772,72.33009338,81.06796265,73.20574188,75.11961365,75.82938385,74.8815155,73.93364716,76.44230652,75.4807663,75.96154022,75.96154022,75.4807663,74.03845978,73.07691956,71.15384674
Panama,PAN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.311746508,0.332756311,0.262556583,0.245534495,0.190169275,0.195534751,0.166823417,0.202370808,0.212069124,0.207936749,0.190924034,0.191954479,0.192376807,0.200557947,0.197676882,0.21612002,0.207229435,0.213285565,0.205262005,0.205530554,0.203235909,0.220767647,0.220563754
Panama,PAN,Rule of Law: Estimate,RL.EST,-0.166979954,-0.130363435,-0.187658608,-0.08833684,-0.140504897,-0.107689194,-0.101316899,-0.155252963,-0.174098477,-0.203979909,-0.097268507,-0.080293067,0.025878649,-0.222083896,-0.253400028,-0.064788446,-0.120523445,0.052947748,0.027954057,-0.139169291,-0.172175571,-0.266600341,-0.247416601
Panama,PAN,Rule of Law: Number of Sources,RL.NO.SRC,7,7,8,8,10,12,12,13,13,13,14,14,14,15,15,13,13,12,12,12,12,11,11
Panama,PAN,Rule of Law: Percentile Rank,RL.PER.RNK,46.73366928,47,44.77611923,49.25373077,48.75621796,50,50.23923492,50.23923492,49.76076508,49.51922989,52.13270187,52.13270187,56.33802795,49.29577637,47.41783905,56.73077011,54.32692337,56.25,53.84615326,50.96154022,48.55769348,45.19230652,44.71154022
Panama,PAN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,35.17588043,35.5,37.3134346,38.80596924,39.80099487,42.30769348,41.14832687,42.10526276,40.66985703,37.5,44.54976273,44.07582855,48.82629013,40.37558746,39.90610504,42.78845978,41.34615326,45.67307663,45.67307663,38.46154022,37.01922989,32.69230652,32.69230652
Panama,PAN,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,57.78894424,58.5,52.73631668,57.71144104,57.71144104,57.21154022,57.4162674,55.98086166,56.45933151,56.25,58.76777267,60.66350555,61.50234604,55.86854553,54.46009445,62.5,60.57692337,62.5,61.53845978,57.21154022,55.28845978,54.32692337,53.36538315
Panama,PAN,Rule of Law: Standard Error,RL.STD.ERR,0.207433358,0.214145958,0.167917758,0.19338198,0.185575753,0.171778515,0.168051794,0.169404596,0.170303419,0.167923659,0.153368503,0.153985783,0.148595855,0.151890144,0.151809856,0.165181413,0.162590176,0.172078684,0.164188266,0.152846947,0.155905217,0.156497881,0.166490212
Panama,PAN,Voice and Accountability: Estimate,VA.EST,0.130637661,0.511523187,0.631228447,0.619423807,0.484826952,0.516072214,0.443538368,0.601521611,0.621265113,0.600690961,0.591262817,0.537198603,0.534638524,0.469416946,0.424271792,0.505647838,0.558526039,0.524012268,0.519496799,0.549155474,0.600345254,0.57762748,0.549772561
Panama,PAN,Voice and Accountability: Number of Sources,VA.NO.SRC,7,7,8,9,10,12,12,13,13,13,14,14,14,15,15,12,12,12,12,12,11,10,10
Panama,PAN,Voice and Accountability: Percentile Rank,VA.PER.RNK,55,63.68159103,66.16915131,67.16417694,63.68159103,64.90384674,62.98077011,66.34615326,66.82691956,66.82691956,67.29857635,64.9289093,64.78873444,62.4413147,61.03286362,63.54679871,66.00984955,64.53202057,64.03940582,66.18357849,66.18357849,64.25120544,62.31884003
Panama,PAN,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,44,55.72139359,58.20895386,57.21393204,55.22388077,56.73077011,56.25,57.69230652,57.69230652,58.17307663,57.81990433,56.87203979,56.33802795,56.80751038,56.33802795,58.12807846,58.62068939,56.15763474,56.65024567,57.48792267,59.90338135,57.00482941,57.48792267
Panama,PAN,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,63.5,72.63681793,75.12437439,73.13433075,70.64676666,74.03845978,71.15384674,73.55769348,72.11538696,72.11538696,70.1421814,69.66824341,69.95304871,68.07511902,66.66666412,70.44335175,71.92118073,70.93595886,70.93595886,71.49758148,71.98067474,71.01449585,70.53140259
Panama,PAN,Voice and Accountability: Standard Error,VA.STD.ERR,0.196929157,0.20537965,0.193243936,0.187930599,0.164992914,0.158213094,0.160519332,0.141462997,0.140780106,0.138969511,0.133878887,0.131700292,0.133617416,0.123017773,0.12074063,0.129135892,0.13088493,0.126783341,0.127469495,0.130196214,0.124543369,0.129757136,0.13110815
Papua New Guinea,PNG,Control of Corruption: Estimate,CC.EST,-0.433467239,-0.698877692,-0.786500871,-0.947748065,-0.813447833,-0.995903432,-1.151023388,-1.139937162,-1.118341684,-1.17647028,-1.242565989,-1.039379001,-1.0335747,-0.938103914,-0.959146857,-0.909913182,-0.927550018,-0.924967051,-0.894592583,-0.856745481,-0.991500795,-0.580902517,-0.755582631
Papua New Guinea,PNG,Control of Corruption: Number of Sources,CC.NO.SRC,4,4,4,4,5,6,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,9
Papua New Guinea,PNG,Control of Corruption: Percentile Rank,CC.PER.RNK,40.32258224,31.01604271,28.19149017,21.16402054,23.80952454,15.76354694,13.17073154,10.24390221,11.65048504,9.708738327,6.220095634,15.71428585,16.11374474,18.48341179,17.53554535,17.78846169,16.82692337,15.86538506,16.82692337,18.75,16.82692337,29.32692337,25
Papua New Guinea,PNG,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,22.04301071,14.97326183,8.510638237,3.174603224,7.407407284,6.403940678,0.975609779,0.975609779,1.941747546,1.941747546,0.478468895,3.333333254,3.791469097,10.42654037,9.004739761,9.615385056,10.57692337,10.57692337,12.01923084,12.01923084,10.09615421,21.15384674,14.90384579
Papua New Guinea,PNG,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,57.52688217,47.05882263,45.21276474,34.3915329,40.2116394,29.55665016,20.97560883,21.95121956,21.84465981,19.90291214,19.1387558,24.2857151,24.17061615,29.85782051,28.90995216,29.80769157,28.36538506,30.28846169,28.84615326,29.80769157,26.44230843,44.23077011,34.61538315
Papua New Guinea,PNG,Control of Corruption: Standard Error,CC.STD.ERR,0.262076586,0.22705549,0.2501854,0.212332636,0.212354526,0.20366542,0.182695046,0.19527775,0.196099147,0.193638116,0.197613448,0.184826389,0.183481678,0.169496283,0.172964975,0.169751808,0.163399145,0.168034986,0.150230765,0.154930696,0.166110516,0.165527701,0.180797577
Papua New Guinea,PNG,Government Effectiveness: Estimate,GE.EST,-0.340196431,-0.476207078,-0.360874891,-0.495324761,-0.522960186,-0.680194259,-0.886644959,-0.760499716,-0.655509472,-0.700601876,-0.751196206,-0.730973542,-0.716890812,-0.74063623,-0.661370575,-0.614890456,-0.604418278,-0.740352571,-0.664572179,-0.670348823,-0.810321033,-0.843611121,-0.887458801
Papua New Guinea,PNG,Government Effectiveness: Number of Sources,GE.NO.SRC,3,3,3,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Papua New Guinea,PNG,Government Effectiveness: Percentile Rank,GE.PER.RNK,43.71584702,38.25136566,44.26229477,39.45946121,37.83783722,29.85074615,21.07843208,27.31707382,29.61165047,27.6699028,25.83732033,27.27272797,27.01421738,26.06635094,30.33175278,26.92307663,31.73077011,23.55769157,26.44230843,25,20.19230843,18.26922989,16.82692337
